Customer ID,Gender,Age,Income (USD/Month),age_group
51053,Female,18,15236,18-25
51984,Female,65,17282,46-65
53629,Female,38,11008,36-45
53263,Female,30,9052,26-35
53436,Female,64,7120,46-65
53392,Female,51,23991,46-65
52271,Female,33,22234,26-35
53853,Male,35,6833,26-35
51666,Female,23,5786,18-25
53207,Male,20,13935,18-25
27188,Female,19,22068,18-25
28360,Male,52,13707,46-65
28022,Female,19,5621,18-25
29614,Female,23,10013,18-25
29078,Male,34,20454,26-35
27832,Female,42,17995,36-45
27617,Female,39,10003,36-45
34389,Male,40,2341,36-45
33607,Female,39,20423,36-45
33825,Male,27,9930,26-35
34179,Female,18,23329,18-25
35649,Male,36,19497,36-45
35709,Female,26,6378,26-35
59558,Male,41,18286,36-45
59381,Male,26,13349,26-35
57084,Female,27,14287,26-35
58386,Female,36,7355,36-45
58065,Male,28,4732,26-35
57836,Male,39,6198,36-45
59861,Male,23,19231,18-25
58451,Female,30,17887,26-35
57974,Male,60,14705,46-65
5901,Male,22,12909,18-25
3686,Male,44,3215,36-45
4320,Female,49,9801,46-65
4720,Female,34,22358,26-35
4068,Female,30,12925,26-35
3411,Female,19,12047,18-25
3152,Male,42,17339,36-45
5332,Male,49,13667,46-65
26939,Male,41,14594,36-45
25676,Male,32,2089,26-35
26736,Female,47,23763,46-65
30807,Male,36,25615,36-45
32304,Female,24,18744,18-25
32436,Female,34,16927,26-35
31419,Female,39,25636,36-45
32269,Male,21,2429,18-25
30579,Male,51,8697,46-65
7849,Female,23,24260,18-25
8840,Male,35,15696,26-35
7745,Male,27,20980,26-35
7456,Female,30,24857,26-35
8707,Male,21,10692,18-25
7840,Female,38,32943,36-45
7659,Male,40,21906,36-45
6748,Male,34,10169,26-35
6995,Male,55,18512,46-65
8508,Male,26,29694,26-35
8235,Male,63,34914,46-65
8425,Male,29,22942,26-35
6919,Female,38,19827,36-45
6188,Male,31,17907,26-35
8011,Male,28,14147,26-35
7846,Female,54,19674,46-65
8548,Female,32,15287,26-35
6123,Male,32,30980,26-35
7489,Male,19,6080,18-25
8155,Female,24,18970,18-25
6267,Female,24,13992,18-25
7404,Male,37,14381,36-45
6043,Female,45,16282,36-45
7039,Female,37,10443,36-45
7948,Male,24,28133,18-25
8020,Female,31,5469,26-35
7898,Male,33,15534,26-35
7391,Female,19,6943,18-25
7167,Female,26,10462,26-35
7139,Female,51,22570,46-65
6577,Male,25,3555,18-25
8581,Male,51,19430,46-65
7614,Female,51,10827,46-65
7987,Female,39,12810,36-45
11459,Female,59,24360,46-65
10918,Female,19,8557,18-25
10844,Male,24,2558,18-25
9259,Female,33,17410,26-35
56662,Female,19,18160,18-25
56375,Male,43,18413,36-45
55937,Female,58,3789,46-65
56599,Male,37,17371,36-45
54259,Female,40,18911,36-45
55726,Male,21,10582,18-25
55089,Male,26,14911,26-35
55662,Male,18,31986,18-25
56020,Male,38,5220,36-45
56879,Male,57,16225,46-65
54635,Male,51,14360,46-65
54607,Male,59,12672,46-65
1045,Female,26,3772,26-35
1513,Male,37,6085,36-45
16792,Female,28,15862,26-35
15209,Male,45,14586,36-45
15635,Female,33,20218,26-35
15051,Male,23,5823,18-25
21019,Female,40,14454,36-45
23654,Male,38,26692,36-45
21995,Female,44,9380,36-45
22055,Male,23,5914,18-25
22888,Female,36,11629,36-45
22862,Male,34,22207,26-35
49817,Female,21,9002,18-25
50277,Male,27,26862,26-35
48608,Female,18,10600,18-25
45350,Male,33,15074,26-35
46385,Female,62,10006,46-65
45143,Male,25,10193,18-25
45452,Male,45,23651,36-45
45090,Male,35,8201,26-35
45684,Male,24,3082,18-25
47074,Female,24,7467,18-25
47953,Female,25,3758,18-25
45798,Male,35,3228,26-35
47052,Male,36,2608,36-45
19989,Female,26,9841,26-35
19422,Male,34,5809,26-35
19914,Female,46,2649,46-65
18273,Male,18,14855,18-25
19639,Male,28,6464,26-35
20236,Female,24,18807,18-25
20681,Female,54,19470,46-65
18202,Male,23,22577,18-25
18400,Male,28,13817,26-35
19054,Female,59,24714,46-65
18472,Male,42,14518,36-45
20403,Male,52,2571,46-65
20417,Female,50,13852,46-65
18416,Female,19,24268,18-25
19912,Female,23,17766,18-25
20993,Female,34,12903,26-35
18032,Female,49,20555,46-65
19861,Male,50,22582,46-65
19026,Male,23,18406,18-25
18251,Female,18,6609,18-25
19641,Male,40,17222,36-45
19928,Male,31,7375,26-35
19580,Male,33,15558,26-35
19513,Male,26,29177,26-35
19236,Male,26,8653,26-35
20436,Female,50,17086,46-65
18476,Male,18,11125,18-25
18501,Female,35,15592,26-35
19134,Male,40,28603,36-45
18084,Female,32,29746,26-35
18391,Male,57,20710,46-65
20242,Male,26,11015,26-35
42293,Male,18,10356,18-25
42179,Female,19,2112,18-25
42225,Female,33,17737,26-35
44856,Male,26,15735,26-35
44918,Male,22,11382,18-25
43838,Female,29,11488,26-35
43398,Female,36,9372,36-45
42049,Male,27,7995,26-35
43339,Male,19,11402,18-25
43829,Female,40,12289,36-45
43245,Male,18,11545,18-25
42912,Male,19,11721,18-25
43195,Male,26,6646,26-35
44865,Female,23,18396,18-25
42010,Male,29,5752,26-35
42799,Female,29,4413,26-35
36737,Male,35,24026,26-35
36906,Female,30,28078,26-35
37083,Female,42,2563,36-45
36901,Male,23,16658,18-25
36939,Male,38,21405,36-45
37776,Male,30,20851,26-35
37602,Male,20,26780,18-25
38925,Male,59,14889,46-65
38267,Male,21,15116,18-25
38373,Male,20,4680,18-25
38001,Male,30,23729,26-35
37871,Male,29,14566,26-35
38050,Female,20,15251,18-25
37300,Female,26,11521,26-35
14605,Male,18,12989,18-25
12372,Female,55,4682,46-65
13808,Female,30,20519,26-35
12367,Male,18,2488,18-25
13581,Male,24,15193,18-25
12757,Male,40,2144,36-45
13015,Male,34,9911,26-35
14101,Male,27,21047,26-35
12738,Female,32,14999,26-35
12278,Male,36,9815,36-45
12200,Female,52,2236,46-65
13154,Male,40,14807,36-45
14011,Male,55,14449,46-65
12726,Female,57,12928,46-65
13239,Male,24,21863,18-25
14176,Male,19,27901,18-25
41274,Female,33,11753,26-35
41769,Male,27,3993,26-35
41241,Male,36,9205,36-45
39686,Female,24,8032,18-25
52692,Female,40,23634,36-45
52704,Female,62,19604,46-65
53205,Female,36,3393,36-45
29470,Male,27,22474,26-35
29787,Male,36,3907,36-45
29489,Male,19,16093,18-25
27430,Female,33,2956,26-35
29149,Male,53,6570,46-65
28256,Male,35,22650,26-35
27795,Female,61,11983,46-65
28139,Female,33,21590,26-35
27858,Male,35,13421,26-35
28045,Female,38,13030,36-45
28953,Female,37,15306,36-45
28399,Female,47,20078,46-65
29682,Male,60,24155,46-65
29724,Male,32,27944,26-35
29213,Female,33,4589,26-35
29207,Female,30,2908,26-35
28259,Female,53,17290,46-65
27138,Male,28,13706,26-35
28697,Male,29,14069,26-35
27212,Male,26,14250,26-35
28967,Male,34,9003,26-35
27519,Male,59,20604,46-65
34866,Female,19,27432,18-25
35403,Male,36,11871,36-45
35688,Female,26,20293,26-35
34976,Male,47,2437,46-65
35001,Male,38,34407,36-45
34195,Female,37,7724,36-45
35562,Female,31,7157,26-35
34069,Male,23,13487,18-25
33019,Female,21,22699,18-25
58206,Female,32,6179,26-35
59906,Male,63,16550,46-65
57894,Female,50,5159,46-65
58657,Female,30,13784,26-35
59131,Female,63,32622,46-65
57816,Male,35,5029,26-35
59574,Male,61,28441,46-65
59057,Male,58,17468,46-65
58202,Male,25,17191,18-25
59273,Female,64,34688,46-65
58799,Male,38,13843,36-45
59350,Female,34,9051,26-35
59200,Male,21,26380,18-25
59193,Female,34,26048,26-35
58684,Male,30,17205,26-35
57311,Male,33,13739,26-35
58387,Female,32,20251,26-35
57178,Male,37,24680,36-45
59806,Male,39,30134,36-45
57644,Male,36,11983,36-45
58667,Female,32,22662,26-35
59660,Female,24,34959,18-25
59986,Female,63,31348,46-65
59492,Male,62,17698,46-65
58030,Female,20,27265,18-25
57482,Female,29,21888,26-35
59183,Female,63,5520,46-65
59645,Male,56,30864,46-65
59854,Male,39,16959,36-45
59004,Female,36,25727,36-45
57985,Female,18,26148,18-25
57466,Female,51,2912,46-65
59276,Female,32,9560,26-35
59616,Female,34,25145,26-35
57467,Male,34,10698,26-35
57034,Male,34,20243,26-35
57953,Male,20,10321,18-25
57013,Female,36,7082,36-45
58060,Male,28,7202,26-35
58893,Male,31,21467,26-35
58735,Female,48,6686,46-65
59769,Female,62,9551,46-65
57184,Male,25,20648,18-25
57367,Male,37,13038,36-45
58687,Female,26,3785,26-35
57647,Male,47,4259,46-65
59939,Male,23,5888,18-25
59487,Male,25,17675,18-25
57606,Female,32,11998,26-35
59345,Male,24,13973,18-25
3320,Male,65,18610,46-65
3635,Female,29,29299,26-35
3936,Female,62,18888,46-65
4595,Female,26,14104,26-35
3462,Female,61,16950,46-65
3802,Male,39,15815,36-45
4805,Male,51,10668,46-65
4435,Male,35,23360,26-35
4171,Female,64,17248,46-65
5326,Male,46,10920,46-65
5732,Female,33,6358,26-35
5890,Female,58,31338,46-65
3861,Male,24,10273,18-25
3468,Male,34,24962,26-35
3822,Male,21,31482,18-25
5011,Female,18,24367,18-25
5431,Female,19,13334,18-25
4437,Female,30,7915,26-35
3193,Male,27,13777,26-35
5897,Male,24,9264,18-25
4148,Male,34,8411,26-35
4055,Male,29,17001,26-35
4423,Female,19,11559,18-25
3608,Male,21,18331,18-25
4611,Male,31,34738,26-35
3810,Male,64,15791,46-65
3284,Female,19,16512,18-25
24443,Male,53,16891,46-65
26212,Male,50,13404,46-65
25820,Male,19,13882,18-25
25926,Female,49,4846,46-65
24597,Female,25,8603,18-25
26519,Female,34,24003,26-35
25989,Female,39,8391,36-45
24574,Male,37,30027,36-45
26646,Male,29,5746,26-35
25593,Female,18,12749,18-25
26464,Male,19,10235,18-25
26089,Male,19,13593,18-25
25134,Female,23,32311,18-25
25610,Male,18,14588,18-25
24189,Male,32,24124,26-35
25498,Male,21,33543,18-25
25808,Female,37,3264,36-45
24298,Male,28,4689,26-35
26405,Female,53,13668,46-65
24615,Male,19,30063,18-25
25230,Male,22,4384,18-25
25280,Male,36,13909,36-45
32540,Male,19,18079,18-25
32185,Male,37,6717,36-45
32950,Male,63,5724,46-65
31827,Male,22,15425,18-25
32754,Female,37,14597,36-45
31111,Male,29,2423,26-35
30151,Female,50,6878,46-65
32197,Female,40,12986,36-45
8685,Male,40,34967,36-45
7192,Male,26,4305,26-35
8559,Male,63,13168,46-65
7487,Female,36,2581,36-45
7118,Female,40,12052,36-45
6930,Female,18,22708,18-25
7389,Female,36,8506,36-45
7303,Female,23,5330,18-25
7799,Female,39,16758,36-45
8105,Male,40,17039,36-45
8258,Male,40,9577,36-45
6036,Female,39,6308,36-45
7152,Male,25,6543,18-25
6607,Male,65,5126,46-65
8015,Male,26,3530,26-35
6469,Male,49,10144,46-65
7515,Male,33,14291,26-35
8301,Female,55,16174,46-65
7908,Male,25,2623,18-25
7876,Female,30,11795,26-35
6743,Female,62,21142,46-65
8219,Male,37,7795,36-45
7486,Female,33,28306,26-35
8044,Male,26,16548,26-35
6347,Male,39,8025,36-45
8493,Female,22,19112,18-25
7350,Female,29,11111,26-35
6568,Male,64,4242,46-65
6792,Female,18,16549,18-25
6424,Male,26,6438,26-35
8321,Female,49,10583,46-65
6272,Male,64,2506,46-65
7193,Male,25,9600,18-25
7546,Male,32,11753,26-35
8914,Female,32,18812,26-35
8437,Female,19,3008,18-25
6380,Male,59,33577,46-65
7761,Male,38,22819,36-45
7279,Male,22,19156,18-25
6459,Female,47,29918,46-65
6622,Male,29,8994,26-35
10257,Female,21,22326,18-25
10004,Male,64,19013,46-65
11450,Male,20,13613,18-25
11919,Male,39,18834,36-45
10883,Male,43,4145,36-45
10202,Female,40,11432,36-45
11667,Female,43,10759,36-45
11972,Male,22,23107,18-25
9610,Female,61,16940,46-65
56746,Male,29,7818,26-35
55027,Male,28,18899,26-35
56028,Female,43,14784,36-45
54084,Female,39,18325,36-45
54114,Male,40,9524,36-45
54633,Female,35,8222,26-35
56072,Male,31,10551,26-35
2725,Male,31,7233,26-35
2197,Female,40,25961,36-45
841,Female,29,10531,26-35
2290,Male,18,6526,18-25
1996,Male,23,24398,18-25
2886,Female,30,9492,26-35
1079,Male,35,19421,26-35
760,Male,29,6123,26-35
1400,Male,22,19260,18-25
2642,Female,20,20881,18-25
62,Male,25,26144,18-25
2271,Male,29,20003,26-35
1223,Male,45,10301,36-45
532,Female,25,17743,18-25
2899,Male,35,24971,26-35
1136,Female,20,3149,18-25
34,Female,24,16935,18-25
1645,Male,22,11685,18-25
892,Female,25,16371,18-25
782,Female,37,10828,36-45
2065,Male,21,5190,18-25
216,Female,47,15763,46-65
1323,Male,28,10924,26-35
200,Female,21,15696,18-25
694,Female,24,17093,18-25
1860,Male,18,16324,18-25
1411,Female,39,14688,36-45
461,Male,30,17260,26-35
1739,Female,33,11240,26-35
1185,Female,22,7085,18-25
17716,Female,38,15655,36-45
15323,Male,51,17866,46-65
17748,Female,36,28463,36-45
15908,Male,53,23378,46-65
16385,Female,30,17077,26-35
15873,Female,59,12770,46-65
15829,Female,32,8387,26-35
16763,Male,20,11874,18-25
17704,Female,35,12387,26-35
17994,Female,28,3762,26-35
17261,Female,64,7262,46-65
17798,Male,34,12640,26-35
16706,Male,61,15517,46-65
21772,Male,37,5498,36-45
23599,Female,32,24409,26-35
23148,Female,27,7986,26-35
22752,Male,61,15277,46-65
23491,Female,23,21502,18-25
21262,Male,24,6119,18-25
23727,Male,32,5787,26-35
50902,Male,28,7801,26-35
49829,Male,38,20216,36-45
49496,Female,20,22103,18-25
47925,Male,28,27773,26-35
46267,Male,64,19063,46-65
45178,Female,28,9090,26-35
47719,Male,32,14244,26-35
19575,Male,21,14210,18-25
19757,Female,29,17409,26-35
18162,Male,18,20444,18-25
20587,Female,20,8240,18-25
20622,Male,20,9632,18-25
19818,Male,20,16418,18-25
19141,Female,18,7260,18-25
20717,Male,38,13585,36-45
18588,Male,43,6602,36-45
19956,Male,27,15537,26-35
20152,Male,22,31920,18-25
20763,Male,38,7212,36-45
19619,Male,53,19747,46-65
19164,Female,32,21533,26-35
19341,Male,23,31661,18-25
18250,Male,33,10428,26-35
20678,Female,34,22710,26-35
19095,Female,46,19843,46-65
18103,Male,39,13325,36-45
18277,Female,20,10000,18-25
19998,Male,21,9541,18-25
18521,Female,37,20022,36-45
20083,Male,29,29337,26-35
19862,Male,20,9989,18-25
18175,Female,40,21230,36-45
20761,Male,24,7018,18-25
43306,Male,62,16352,46-65
44260,Female,33,9931,26-35
42835,Male,36,16447,36-45
44518,Male,30,12745,26-35
42380,Female,43,5297,36-45
42320,Female,25,16244,18-25
42944,Female,40,19423,36-45
44501,Female,39,2121,36-45
43222,Female,36,19302,36-45
43370,Male,18,8207,18-25
44273,Female,34,7314,26-35
42363,Female,38,24467,36-45
43694,Male,22,23529,18-25
43133,Female,52,9769,46-65
43341,Female,29,18327,26-35
43101,Female,38,16784,36-45
43551,Male,25,2148,18-25
44070,Female,28,5276,26-35
44371,Female,32,2308,26-35
42629,Female,40,5192,36-45
43890,Female,58,21833,46-65
42624,Female,37,6990,36-45
36913,Female,37,9063,36-45
36064,Female,22,30964,18-25
38179,Male,32,20758,26-35
38748,Male,26,11511,26-35
37196,Female,56,12474,46-65
38074,Male,24,5697,18-25
38565,Female,58,17985,46-65
38418,Male,31,11670,26-35
37931,Male,25,17244,18-25
38857,Male,23,8394,18-25
37332,Male,22,9952,18-25
38298,Male,24,21593,18-25
38081,Male,65,2223,46-65
38515,Male,58,5879,46-65
13917,Female,45,7813,36-45
13930,Male,27,23529,26-35
12488,Male,31,34643,26-35
13410,Female,49,10910,46-65
12808,Male,36,33907,36-45
12383,Female,23,23868,18-25
13084,Female,33,33885,26-35
13475,Female,31,10905,26-35
12916,Female,21,21619,18-25
12729,Female,51,10660,46-65
13325,Male,55,30252,46-65
13295,Male,51,12097,46-65
14653,Male,28,16534,26-35
14026,Male,30,18334,26-35
13099,Male,27,19152,26-35
12064,Female,36,14952,36-45
14688,Male,33,8274,26-35
12991,Female,20,21600,18-25
12797,Male,22,18617,18-25
12507,Male,31,2171,26-35
13766,Female,20,23017,18-25
14131,Female,34,7618,26-35
39332,Female,25,22086,18-25
40164,Male,65,8083,46-65
40735,Female,65,12077,46-65
41732,Female,26,7912,26-35
39542,Male,48,15239,46-65
39412,Male,65,18795,46-65
53546,Female,22,12378,18-25
53465,Female,24,12755,18-25
53688,Male,33,24904,26-35
52769,Male,37,4415,36-45
52383,Male,39,8869,36-45
53928,Male,25,7638,18-25
52591,Male,35,6630,26-35
53270,Male,40,34360,36-45
51644,Female,37,22576,36-45
51236,Female,19,15333,18-25
52177,Female,36,2296,36-45
53717,Male,43,8668,36-45
53588,Male,28,3968,26-35
51709,Female,47,14144,46-65
52138,Female,22,10861,18-25
53328,Female,64,18838,46-65
52648,Male,39,9505,36-45
51294,Male,39,8945,36-45
53269,Female,54,15028,46-65
52378,Male,25,22922,18-25
52740,Male,29,31462,26-35
52355,Male,21,15796,18-25
53002,Male,46,11395,46-65
51705,Male,43,21952,36-45
52608,Male,29,14568,26-35
51690,Male,18,22486,18-25
52345,Male,61,10908,46-65
52942,Male,21,26474,18-25
52385,Female,44,23539,36-45
51240,Male,63,9618,46-65
52474,Male,31,10541,26-35
51286,Male,18,6354,18-25
52045,Female,28,13506,26-35
51213,Male,19,7480,18-25
51239,Female,29,29078,26-35
52590,Female,60,15593,46-65
51077,Female,58,34468,46-65
51002,Female,32,12252,26-35
53173,Male,23,11234,18-25
51104,Female,28,12184,26-35
53678,Male,37,15918,36-45
52818,Female,19,17091,18-25
53040,Male,20,6394,18-25
52055,Male,30,7812,26-35
51954,Male,29,23192,26-35
51752,Female,18,23952,18-25
51894,Female,26,23403,26-35
53527,Female,37,21193,36-45
51336,Male,32,14361,26-35
52483,Female,33,2584,26-35
53723,Female,50,21154,46-65
51360,Male,40,15678,36-45
51347,Male,32,17849,26-35
51512,Female,36,9989,36-45
53675,Female,63,14321,46-65
53954,Female,50,12579,46-65
51245,Female,38,22554,36-45
52827,Male,38,22887,36-45
52278,Male,23,14105,18-25
29953,Male,21,10126,18-25
27769,Female,20,12565,18-25
27103,Male,56,6135,46-65
28249,Female,31,12098,26-35
28237,Female,38,31066,36-45
29904,Female,48,29182,46-65
27424,Male,45,16651,36-45
29356,Male,24,24865,18-25
28217,Male,56,6366,46-65
35873,Male,19,11594,18-25
34295,Male,33,6410,26-35
34950,Male,26,21090,26-35
34156,Male,31,6311,26-35
34893,Female,27,20387,26-35
59789,Female,21,2087,18-25
58237,Male,44,8808,36-45
57005,Female,38,5341,36-45
57792,Male,20,18394,18-25
59842,Male,39,5662,36-45
59055,Female,26,13250,26-35
4980,Male,20,10593,18-25
5747,Female,40,2380,36-45
3879,Female,58,2198,46-65
4418,Female,22,9521,18-25
4081,Female,65,12006,46-65
24040,Male,23,8050,18-25
25104,Female,51,9961,46-65
26273,Male,20,14571,18-25
25630,Male,45,22638,36-45
25594,Male,23,18605,18-25
32631,Female,38,25384,36-45
32700,Male,19,24466,18-25
32912,Female,24,14630,18-25
32199,Male,21,23749,18-25
32896,Female,64,26766,46-65
6991,Male,26,21352,26-35
8438,Female,55,9272,46-65
8410,Female,24,15664,18-25
7897,Male,36,11568,36-45
6022,Male,35,11515,26-35
8545,Male,35,8523,26-35
7707,Female,52,5661,46-65
8160,Female,57,24111,46-65
7428,Female,20,16003,18-25
6264,Male,23,5523,18-25
6079,Male,23,12089,18-25
7984,Female,33,23685,26-35
7910,Female,22,22411,18-25
7328,Female,35,15896,26-35
6683,Female,25,3051,18-25
8562,Female,21,26231,18-25
6781,Male,37,5112,36-45
6001,Male,37,30508,36-45
8313,Male,59,7221,46-65
6592,Male,21,8475,18-25
8059,Male,27,5645,26-35
8428,Female,55,12372,46-65
6160,Female,24,14215,18-25
6461,Female,32,29648,26-35
7626,Female,23,22502,18-25
11080,Female,43,9909,36-45
9140,Female,26,25526,26-35
10122,Female,46,15342,46-65
10706,Male,32,11589,26-35
11562,Female,20,14081,18-25
55687,Female,22,29414,18-25
54533,Female,44,2919,36-45
54697,Male,38,11606,36-45
55351,Male,60,9659,46-65
54591,Male,39,23312,36-45
55329,Female,31,22651,26-35
56290,Female,30,10196,26-35
54131,Male,63,13842,46-65
55093,Female,31,14219,26-35
54472,Female,19,6666,18-25
56826,Male,53,13864,46-65
1088,Male,51,22393,46-65
79,Female,34,20425,26-35
2249,Female,52,23103,46-65
1882,Male,57,16422,46-65
2340,Male,40,16778,36-45
16326,Male,36,15465,36-45
15612,Female,24,4680,18-25
15573,Female,22,24760,18-25
17565,Male,30,2607,26-35
22900,Female,29,24501,26-35
23805,Female,62,6619,46-65
22936,Male,34,5121,26-35
50347,Female,38,7517,36-45
48707,Male,33,9342,26-35
49918,Male,37,3646,36-45
48801,Male,58,14358,46-65
49959,Female,22,22475,18-25
45134,Female,51,12077,46-65
46798,Female,38,26893,36-45
46122,Female,39,7495,36-45
45779,Male,30,10622,26-35
47995,Male,22,16197,18-25
47797,Female,37,6314,36-45
46662,Female,33,24389,26-35
46890,Female,19,16945,18-25
18682,Female,20,24356,18-25
20857,Female,52,4618,46-65
20379,Male,24,4121,18-25
19632,Female,61,2853,46-65
18834,Female,63,11895,46-65
18183,Male,22,21916,18-25
19170,Male,22,23971,18-25
19979,Male,33,18094,26-35
20095,Female,35,26878,26-35
18461,Male,42,21152,36-45
19873,Male,39,8643,36-45
18876,Male,34,4977,26-35
20912,Female,47,16371,46-65
19507,Female,29,17948,26-35
18814,Male,22,18514,18-25
19872,Male,35,4845,26-35
20770,Female,28,8304,26-35
18468,Male,57,5753,46-65
19053,Female,45,17040,36-45
20053,Female,39,18993,36-45
19356,Male,26,18844,26-35
19430,Female,23,18477,18-25
18979,Male,62,32671,46-65
20566,Female,22,26944,18-25
20058,Female,27,4438,26-35
18935,Female,25,30857,18-25
19661,Female,65,20831,46-65
20707,Female,29,19545,26-35
19840,Female,43,12837,36-45
18437,Female,21,6105,18-25
19469,Male,25,16510,18-25
19943,Male,40,4200,36-45
20767,Female,36,3032,36-45
20585,Male,40,15217,36-45
20892,Male,18,12444,18-25
19440,Male,19,5791,18-25
18924,Female,62,15946,46-65
19180,Female,36,24786,36-45
18622,Female,64,22929,46-65
42331,Male,20,12089,18-25
42248,Female,49,9772,46-65
44011,Male,36,17439,36-45
44788,Female,24,8686,18-25
44394,Male,57,9968,46-65
42463,Female,55,11551,46-65
43285,Female,49,14594,46-65
42607,Male,36,24164,36-45
43799,Female,37,24920,36-45
42599,Male,29,24692,26-35
42783,Male,33,16244,26-35
44519,Female,20,9221,18-25
36508,Female,20,19638,18-25
36701,Male,38,12591,36-45
38649,Female,25,27170,18-25
37956,Male,50,12273,46-65
37822,Male,62,13242,46-65
38948,Male,24,3797,18-25
38356,Female,39,4505,36-45
37168,Female,38,21528,36-45
36493,Male,31,22592,26-35
36515,Female,39,10550,36-45
36036,Female,18,4872,18-25
38489,Female,25,29805,18-25
37008,Female,39,11916,36-45
38192,Female,30,8977,26-35
36937,Female,22,19438,18-25
